Type,Anal.,sampleid,Sample ID,Result(TOC),Result(TC),Result(IC),Result(POC),Result(NPOC),Result(TN),Unit,Vial,Date / Time
Unknown,IC,MQ-1,,,,0.06609,,,,mg/L,1,6/28/21 12:24
Unknown,IC,MQ-2,,,,0.06268,,,,mg/L,2,6/28/21 12:32
Unknown,IC,MQ-3,,,,0.04943,,,,mg/L,3,6/28/21 12:41
Unknown,IC,MQ-4,,,,0.08358,,,,mg/L,4,6/28/21 12:49
Unknown,IC,MQ-5,,,,0.04436,,,,mg/L,5,6/28/21 12:59
Standard,IC,IC CAL,cal,,,60,,,,mg/L,"93, 92, 89",6/28/21 13:26
Unknown,IC,IC ICV 10,,,,11.23,,,,mg/L,87,6/28/21 13:34
Unknown,IC,IC ICV 20,,,,22.91,,,,mg/L,86,6/28/21 13:43
Unknown,IC,IC Cal,,,,60.04,,,,mg/L,93,6/28/21 13:51
Unknown,IC,Blank,,,,0.04876,,,,mg/L,89,6/28/21 13:59
Unknown,IC,F_OPP-E_2021-06-02,,,,16.68,,,,mg/L,6,6/28/21 14:08
Unknown,IC,F_OPP-W_2021-06-02,,,,14.32,,,,mg/L,7,6/28/21 14:16
Unknown,IC,F_DOBA7_2021-06-02,,,,9.595,,,,mg/L,8,6/28/21 14:24
Unknown,IC,F_LM-ARB_2021-06-03,,,,27.04,,,,mg/L,9,6/28/21 14:33
Unknown,IC,F_UM-ARB_2021-06-03,,,,28.95,,,,mg/L,10,6/28/21 14:41
Unknown,IC,F_DOBA5_2021-06-07,,,,12.99,,,,mg/L,11,6/28/21 14:49
Unknown,IC,F_DOBA4_2021-06-07,,,,9.844,,,,mg/L,12,6/28/21 14:57
Unknown,IC,F_CAP_2021-06-07,,,,19.72,,,,mg/L,13,6/28/21 15:05
Unknown,IC,F_ALC_2021-06-08,,,,20.9,,,,mg/L,14,6/28/21 15:13
Unknown,IC,F_ELV_2021-06-08,,,,12.01,,,,mg/L,15,6/28/21 15:22
Unknown,IC,F_DCSW1_2021-06-09,,,,17.61,,,,mg/L,16,6/28/21 15:30
Unknown,IC,F_DCSW2_2021-06-09,,,,20.45,,,,mg/L,17,6/28/21 15:39
Unknown,IC,F_DCSW3_2021-06-09,,,,24.72,,,,mg/L,18,6/28/21 15:47
Unknown,IC,F_DOBA8_2021-06-10,,,,11.45,,,,mg/L,19,6/28/21 15:55
Unknown,IC,F_MDT_2021-06-10,,,,9.295,,,,mg/L,20,6/28/21 16:03
Unknown,IC,F_HP_2021-06-10,,,,65.43,,,,mg/L,21,6/28/21 16:12
Unknown,IC,F_L60_2021-06-11,,,,28.56,,,,mg/L,22,6/28/21 16:20
Unknown,IC,F_KP_2021-06-11,,,,13.68,,,,mg/L,23,6/28/21 16:28
Unknown,IC,F_O-S_2021-06-11,,,,39.13,,,,mg/L,24,6/28/21 16:36
Unknown,IC,F_O-N_2021-06-11,,,,44.29,,,,mg/L,25,6/28/21 16:45
Unknown,IC,F_OPP-E_2021-06-14,,,,17.96,,,,mg/L,26,6/28/21 16:53
Unknown,IC,F_OPP-W_2021-06-14,,,,18.94,,,,mg/L,27,6/28/21 17:01
Unknown,IC,F_DOBA7_2021-06-14,,,,12.77,,,,mg/L,28,6/28/21 17:09
Unknown,IC,F_ALC_2021-06-15,,,,17.63,,,,mg/L,29,6/28/21 17:17
Unknown,IC,F_LM-ARB_2021-06-15,,,,36.98,,,,mg/L,30,6/28/21 17:25
Unknown,IC,IC ICV 10,chk,,,11.22,,,,mg/L,87,6/28/21 17:33
Unknown,IC,F_UM-ARB_2021-06-15,,,,37.89,,,,mg/L,31,6/28/21 17:42
Unknown,IC,F_DOBA5_2021-06-16,,,,11.22,,,,mg/L,32,6/28/21 17:50
Unknown,IC,F_CAP_2021-06-16,,,,18.69,,,,mg/L,33,6/28/21 17:58
Unknown,IC,F_DOBA4_2021-06-16,,,,11.55,,,,mg/L,34,6/28/21 18:06
Unknown,IC,F_DOBA8_2021-06-17,,,,11.38,,,,mg/L,35,6/28/21 18:14
Unknown,IC,F_MDT_2021-06-17,,,,7.446,,,,mg/L,36,6/28/21 18:23
Unknown,IC,F_ELV_2021-06-17,,,,11.67,,,,mg/L,37,6/28/21 18:31
Unknown,IC,F_L60_2021-06-18,,,,8.976,,,,mg/L,38,6/28/21 18:39
Unknown,IC,F_HP_2021-06-18,,,,17.12,,,,mg/L,39,6/28/21 18:47
Unknown,IC,F_DCSW3_2021-06-21,,,,25.75,,,,mg/L,40,6/28/21 18:55
Unknown,IC,F_DCSW2_2021-06-21,,,,26.98,,,,mg/L,41,6/28/21 19:03
Unknown,IC,F_DCSW1_2021-06-21,,,,14.67,,,,mg/L,42,6/28/21 19:12
Unknown,IC,F_O-N_2021-06-22,,,,34.29,,,,mg/L,43,6/28/21 19:20
Unknown,IC,F_O-S_2021-06-22,,,,30.73,,,,mg/L,44,6/28/21 19:28
Unknown,IC,UF_OPP-E_2021-06-02,,,,18.62,,,,mg/L,45,6/28/21 19:36
Unknown,IC,UF_OPP-W_2021-06-02,,,,16.36,,,,mg/L,46,6/28/21 19:44
Unknown,IC,UF_DOBA7_2021-06-02,,,,11.41,,,,mg/L,47,6/28/21 19:53
Unknown,IC,UF_LM-ARB_2021-06-03,,,,31.65,,,,mg/L,48,6/28/21 20:01
Unknown,IC,UF_UM-ARB_2021-06-03,,,,30.96,,,,mg/L,49,6/28/21 20:09
Unknown,IC,UF_DOBA5_2021-06-07,,,,13.98,,,,mg/L,50,6/28/21 20:17
Unknown,IC,UF_DOBA4_2021-06-07,,,,10.96,,,,mg/L,51,6/28/21 20:25
Unknown,IC,UF_CAP_2021-06-07,,,,20.83,,,,mg/L,52,6/28/21 20:33
Unknown,IC,UF_ALC_2021-06-08,,,,21.22,,,,mg/L,53,6/28/21 20:42
Unknown,IC,UF_ELV_2021-06-08,,,,12.46,,,,mg/L,54,6/28/21 20:50
Unknown,IC,UF_DCSW1_2021-06-09,,,,17.83,,,,mg/L,55,6/28/21 20:58
Unknown,IC,UF_DCSW2_2021-06-09,,,,17.89,,,,mg/L,56,6/28/21 21:06
Unknown,IC,UF_DCSW3_2021-06-09,,,,24.99,,,,mg/L,57,6/28/21 21:15
Unknown,IC,IC ICV 20,,,,22.79,,,,mg/L,86,6/28/21 21:23
Unknown,IC,UF_DOBA8_2021-06-10,,,,11.9,,,,mg/L,58,6/28/21 21:31
Unknown,IC,UF_MDT_2021-06-10,,,,9.552,,,,mg/L,59,6/28/21 21:39
Unknown,IC,UF_HP_2021-06-10,,,,66.94,,,,mg/L,60,6/28/21 21:48
Unknown,IC,UF_L60_2021-06-11,,,,24.84,,,,mg/L,61,6/28/21 21:56
Unknown,IC,UF_KP_2021-06-11,,,,21.18,,,,mg/L,62,6/28/21 22:04
Unknown,IC,UF_O-S_2021-06-11,,,,39.71,,,,mg/L,63,6/28/21 22:12
Unknown,IC,UF_O-N_2021-06-11,,,,45.4,,,,mg/L,64,6/28/21 22:21
Unknown,IC,UF_OPP-E_2021-06-14,,,,19.11,,,,mg/L,65,6/28/21 22:29
Unknown,IC,UF_OPP-W_2021-06-14,,,,22.34,,,,mg/L,66,6/28/21 22:37
Unknown,IC,UF_DOBA7_2021-06-14,,,,14.08,,,,mg/L,67,6/28/21 22:45
