SampleName,TIC,TOC,DIC,DOC,Unit
OPP-E_2021_06_02,18.62,7.505,16.68,7.322,mg/L
OPP-W_2021_06_02,16.36,8.946,14.32,8.884,mg/L
DOBA7_2021_06_02,11.41,6.349,9.595,6.019,mg/L
LM-ARB_2021-06-03,31.65,7.366,27.04,7.239,mg/L
UM-ARB_2021-06-03,30.96,7.674,28.95,7.119,mg/L
DOBA5_2021-06-07,13.98,7.269,12.99,7.138,mg/L
DOBA4_2021-06-07,10.96,6.72,9.844,6.333,mg/L
CAP_2021-06-07,20.83,5.893,19.72,6.062,mg/L
ALC_2021-06-08,21.22,9.102,20.9,9.028,mg/L
ELV_2021-06-08,12.46,6.654,12.01,6.537,mg/L
DCSW1_2021-06-09,17.83,8.422,17.61,8.884,mg/L
DCSW2_2021-06-09,17.89,7.776,20.45,8.113,mg/L
DCSW3_2021-06-09,24.99,6.2,24.72,6.427,mg/L
DOBA8_2021-06-10,11.9,6.399,11.45,6.478,mg/L
MDT_2021-06-10,9.552,6.974,9.295,7.081,mg/L
HP_2021-06-10,66.94,2.445,65.43,2.487,mg/L
L60_2021-06-11,24.84,9.774,28.56,9.813,mg/L
KP_2021-06-11,21.18,7.677,13.68,7.783,mg/L
O-S_2021-06-11,39.71,5.124,39.13,5.099,mg/L
O-N_2021-06-11,45.4,5.354,44.29,5.109,mg/L
OPP-E_2021-06-14,19.11,9.449,17.96,9.729,mg/L
OPP-W_2021-06-14,22.34,15.34,18.94,12.4,mg/L
DOBA7_2021-06-14,14.08,8.429,12.77,8.04,mg/L
ALC_2021-06-15,19.38,10.78,17.63,10.57,mg/L
LM-ARB_2021-06-15,40.97,10.25,36.98,8.882,mg/L
UM-ARB_2021-06-15,40.76,10.06,37.89,8.933,mg/L
DOBA5_2021-06-16,11.52,11.91,11.22,11.96,mg/L
CAP_2021-06-16,19.23,7.027,18.69,6.937,mg/L
DOBA4_2021-06-16,10.4,7.261,11.55,7.593,mg/L
DOBA8_2021-06-17,12.14,7.104,11.38,6.891,mg/L
MDT_2021-06-17,8.263,8.326,7.446,8.073,mg/L
ELV_2021-06-17,12.66,7.139,11.67,6.91,mg/L
L60_2021-06-18,10.56,3.804,8.976,3.462,mg/L
HP_2021-06-18,16.34,3.093,17.12,3.281,mg/L
DCSW3_2021-06-21,26.16,6.262,25.75,6.425,mg/L
DCSW2_2021-06-21,28.65,7.095,26.98,7.042,mg/L
DCSW1_2021-06-21,14.52,7.127,14.67,7.348,mg/L
O-N_2021-06-22,35.66,5.862,34.29,5.521,mg/L
O-S_2021-06-22,32.38,5.226,30.73,5.081,mg/L
KP_2021-06-22,14.19,8.408,21.51,8.33,
